Num_Acc,PriseEnCharge
202 000 027 169,3918.01
202 000 027 170,2798.6
202 000 027 171,3074.78
202 000 027 172,2427.91
202 000 027 173,2277.31
202 000 027 174,2076.88
202 000 027 175,2739.08
202 000 027 176,2706.27
202 000 027 177,3154.3
202 000 027 178,2581.2
202 000 027 179,2646.12
202 000 027 180,2113.2
202 000 027 181,2101.21
202 000 027 182,2261.57
202 000 027 183,2526.52
202 000 027 184,1797.39
202 000 027 185,3432.52
202 000 027 186,2447.01
202 000 027 187,1657.26
202 000 027 188,2489.87
202 000 027 189,2917.35
202 000 027 190,3146.32
202 000 027 191,2033.9
202 000 027 192,2514.72
202 000 027 193,2391.64
202 000 027 194,2383.41
202 000 027 195,2012.27
202 000 027 196,1987.69
202 000 027 197,2433.29
202 000 027 198,2232.77
202 000 027 199,1493.09
202 000 027 200,1746.57
202 000 027 201,2831.23
202 000 027 202,2584.1
202 000 027 203,2375.32
202 000 027 204,2218.49
202 000 027 205,2486.76
202 000 027 206,3162.52
202 000 027 207,2458.18
202 000 027 208,3136.61
202 000 027 209,2545.98
202 000 027 210,2744.32
202 000 027 211,1832.07
202 000 027 212,2429.64
202 000 027 213,2209.96
202 000 027 214,2627.48
202 000 027 215,1541.28
202 000 027 216,2329.19
202 000 027 217,2358.96
202 000 027 218,2939.33
202 000 027 219,2689.35
202 000 027 220,1953
202 000 027 221,2975.19
202 000 027 222,2302.27
202 000 027 223,2192.44
202 000 027 224,2111.36
202 000 027 225,2336.09
202 000 027 226,2044.36
202 000 027 227,2216.8
202 000 027 228,2441.8
202 000 027 229,1876.27
202 000 027 230,2586.96
202 000 027 231,2200.07
202 000 027 232,2653.36
202 000 027 233,2412.89
202 000 027 234,2589.78
202 000 027 235,2556.36
202 000 027 236,2292.04
202 000 027 237,2856.41
202 000 027 238,2119.93
202 000 027 239,1696.56
202 000 027 240,2493.48
202 000 027 241,2728.98
202 000 027 242,2106.24
202 000 027 243,2782.5
202 000 027 244,1949.73
202 000 027 245,2430.34
202 000 027 246,2085.18
202 000 027 247,2401.64
202 000 027 248,2967.64
202 000 027 249,2522.43
202 000 027 250,2474.33
202 000 027 251,1921.33
202 000 027 252,2617.58
202 000 027 253,2409.52
202 000 027 254,1660.3
202 000 027 255,2918.39
202 000 027 256,2656.49
202 000 027 257,2064.13
202 000 027 258,2157.51
202 000 027 259,2966.85
202 000 027 260,2581.76
202 000 027 261,1822.08
202 000 027 262,2095.69
202 000 027 263,2461.28
202 000 027 264,1747.75
202 000 027 265,3017.76
202 000 027 266,2478.79
202 000 027 267,2529.85
202 000 027 268,3925.76
202 000 027 269,1966.88
202 000 027 270,2338.36
202 000 027 271,3549.35
202 000 027 272,2885.36
202 000 027 273,2864.17
202 000 027 274,2056.84
202 000 027 275,1889.31
202 000 027 276,2098.01
202 000 027 277,1998.31
202 000 027 278,2185.26
202 000 027 279,2917.37
202 000 027 280,3281.5
202 000 027 281,2634.15
202 000 027 282,1898.92
202 000 027 283,2176.06
202 000 027 284,1918.37
202 000 027 285,2485.12
202 000 027 286,2231.88
202 000 027 287,2024.3
202 000 027 288,2827.57
202 000 027 289,2494.5
202 000 027 290,3492.35
202 000 027 291,2464.63
202 000 027 292,3271.59
202 000 027 293,1405.98
202 000 027 294,1731.63
202 000 027 295,3221.32
202 000 027 296,3145.03
202 000 027 297,2184.32
202 000 027 298,2493.84
202 000 027 299,1965.87
202 000 027 300,1339.25
202 000 027 301,3411.19
202 000 027 302,1861.23
202 000 027 303,2378.19
202 000 027 304,2867.5
202 000 027 305,2397.65
202 000 027 306,2702.24
202 000 027 307,1894.76
202 000 027 308,1456.42
202 000 027 309,2066.68
202 000 027 310,2268.6
202 000 027 311,2564.82
202 000 027 312,1701.84
202 000 027 313,2234.48
202 000 027 314,1971.73
202 000 027 315,1906.89
202 000 027 316,1897.21
202 000 027 317,1552.62
202 000 027 318,1470.14
202 000 027 319,2344.33
202 000 027 320,1632.4
202 000 027 321,2350.85
202 000 027 322,3553.92
202 000 027 323,2512.74
202 000 027 324,2186.39
202 000 027 325,2511.66
202 000 027 326,1821.2
202 000 027 327,2063.93
202 000 027 328,2355.54
202 000 027 329,2513.2
202 000 027 330,1888.98
202 000 027 331,1496.12
202 000 027 332,2325.88
202 000 027 333,2267.47
202 000 027 334,2318.91
202 000 027 335,2152.34
202 000 027 336,2741.66
202 000 027 337,2330.98
202 000 027 338,2569.46
202 000 027 339,2052.6
202 000 027 340,2279.16
202 000 027 341,3040.41
202 000 027 342,2823.44
202 000 027 343,2337.44
202 000 027 344,2409.1
202 000 027 345,2387.03
202 000 027 346,1750.32
202 000 027 347,3150.44
202 000 027 348,2175.3
202 000 027 349,2591.28
202 000 027 350,2358.07
202 000 027 351,3017.96
202 000 027 352,2156.43
202 000 027 353,2112.43
202 000 027 354,5562.25
202 000 027 355,2405.62
202 000 027 356,2521.16
202 000 027 357,2381.36
202 000 027 358,2584.66
202 000 027 359,2631.08
202 000 027 360,1402.86
202 000 027 361,2479.04
202 000 027 362,2640.66
202 000 027 363,1971.32
202 000 027 364,2180.11
202 000 027 365,2696.25
202 000 027 366,1991.35
202 000 027 367,2098.81
202 000 027 368,1487.92
202 000 027 369,2434.25
202 000 027 370,1993.42
202 000 027 371,2328.33
202 000 027 372,2101.67
202 000 027 373,2385.58
202 000 027 374,2278.58
202 000 027 375,2206.69
202 000 027 376,2045.6
202 000 027 377,3465.37
202 000 027 378,2742.09
202 000 027 379,3483.39
202 000 027 380,2398.47
202 000 027 381,2279.38
202 000 027 382,2277.24
202 000 027 383,2713.71
202 000 027 384,2554.68
202 000 027 385,2289.78
202 000 027 386,1529.78
202 000 027 387,2626.06
202 000 027 388,1643.85
202 000 027 389,2919.54
202 000 027 390,3107.52
202 000 027 391,2763.28
202 000 027 392,2318.47
202 000 027 393,2355.05
202 000 027 394,2219.99
202 000 027 395,2395.29
202 000 027 396,1676.42
202 000 027 397,1703.09
202 000 027 398,3495.99
202 000 027 399,1433.8
202 000 027 400,2487.13
202 000 027 401,2409.35
202 000 027 402,2057.82
202 000 027 403,1571.93
202 000 027 404,2133.21
202 000 027 405,3295.52
202 000 027 406,2970.79
202 000 027 407,1731.85
202 000 027 408,2452.66
202 000 027 409,1517.28
202 000 027 410,2555.58
202 000 027 411,2845.61
202 000 027 412,2501.54
202 000 027 413,1930.84
202 000 027 414,2218.97
202 000 027 415,1852.71
202 000 027 416,2668.04
202 000 027 417,3418.05
202 000 027 418,2769.43
202 000 027 419,2244.65
202 000 027 420,2374.97
202 000 027 421,2233.77
202 000 027 422,3000.75
202 000 027 423,2620.28
202 000 027 424,1954.01
202 000 027 425,2699.77
202 000 027 426,2387.75
202 000 027 427,2959.89
202 000 027 428,3087.84
202 000 027 429,2378.83
202 000 027 430,2467.06
202 000 027 431,2401.19
202 000 027 432,2059.62
202 000 027 433,2728.46
202 000 027 434,3142.72
202 000 027 435,2651.58
202 000 027 436,1823.82
202 000 027 437,2033.15
202 000 027 438,2546.49
202 000 027 439,1522.52
202 000 027 440,2628.41
202 000 027 441,2057.49
202 000 027 442,2952.78
202 000 027 443,2405.65
202 000 027 444,3032.39
202 000 027 445,1702.25
202 000 027 446,1870.57
202 000 027 447,2685.77
202 000 027 448,2806.96
202 000 027 449,4101.81
202 000 027 450,2381.7
202 000 027 451,3554.41
202 000 027 452,2353.71
202 000 027 453,3149.46
202 000 027 454,1892.97
202 000 027 455,2216.34
202 000 027 456,2441.83
202 000 027 457,2556.69
202 000 027 458,2815.79
202 000 027 459,2282.83
202 000 027 460,3124.66
202 000 027 461,1315.34
202 000 027 462,2210.95
202 000 027 463,2785.7
202 000 027 464,3070.48
202 000 027 465,2239.08
202 000 027 466,2127.88
202 000 027 467,1991.81
202 000 027 468,1998.5
202 000 027 469,2278.42
202 000 027 470,1744.46
202 000 027 471,3421.92
202 000 027 472,2249.7
202 000 027 473,2218.4
202 000 027 474,2072.9
202 000 027 475,3062.13
202 000 027 476,2107.17
202 000 027 477,2733.19
202 000 027 478,2405.61
202 000 027 479,2953.37
202 000 027 480,2267.53
202 000 027 481,2178.85
202 000 027 482,2097.99
202 000 027 483,3368.02
202 000 027 484,2193.19
202 000 027 485,2622.77
202 000 027 486,2835.96
202 000 027 487,1869.13
202 000 027 488,2271.47
202 000 027 489,3600.63
202 000 027 490,2502.76
202 000 027 491,1931.06
202 000 027 492,2524.7
202 000 027 493,1099.42
202 000 027 494,2419.54
202 000 027 495,2847.4
202 000 027 496,2725.65
202 000 027 497,1432.24
202 000 027 498,2231.99
202 000 027 499,2285.5
202 000 027 500,2139.88
202 000 027 501,2175
202 000 027 502,2154.2
202 000 027 503,2070.96
202 000 027 504,2170.08
202 000 027 505,2537.53
202 000 027 506,3469.06
202 000 027 507,1968.61
202 000 027 508,1906.24
202 000 027 509,1719.35
202 000 027 510,2260.51
202 000 027 511,2270.36
202 000 027 512,2424.22
202 000 027 513,2499.33
202 000 027 514,3141.71
202 000 027 515,2860.92
202 000 027 516,3003.72
202 000 027 517,2809.11
202 000 027 518,2324.66
202 000 027 519,2560.28
202 000 027 520,2218.92
202 000 027 521,2138.44
202 000 027 522,2148.02
202 000 027 523,3052.54
202 000 027 524,2806.75
202 000 027 525,2739.89
202 000 027 526,2796.59
202 000 027 527,3002
202 000 027 528,2501.05
202 000 027 529,2605.65
202 000 027 530,2903.06
202 000 027 531,2827.12
202 000 027 532,3281.91
202 000 027 533,2726.89
202 000 027 534,3675.83
202 000 027 535,2754.87
202 000 027 536,2105.24
202 000 027 537,2382.48
202 000 027 538,1863.65
202 000 027 539,2852.09
202 000 027 540,2186.35
202 000 027 541,2622.2
202 000 027 542,1714.16
202 000 027 543,3273.74
202 000 027 544,2403.52
202 000 027 545,1940.91
202 000 027 546,2601.99
202 000 027 547,2029.29
202 000 027 548,1425.43
202 000 027 549,3663.23
202 000 027 550,3424.86
202 000 027 551,2059.63
202 000 027 552,2937.08
202 000 027 553,3011.38
202 000 027 554,2771.24
202 000 027 555,2890.5
202 000 027 556,2592.94
202 000 027 557,2269.98
202 000 027 558,1919.61
202 000 027 559,2671.74
202 000 027 560,2288.93
202 000 027 561,2813.91
202 000 027 562,2845.73
202 000 027 563,2119
202 000 027 564,2478.2
202 000 027 565,2580.81
202 000 027 566,2787.14
202 000 027 567,2504.91
202 000 027 568,2339.32
202 000 027 569,2227.69
202 000 027 570,3031.73
202 000 027 571,1780.31
202 000 027 572,2420.13
202 000 027 573,2606.39
202 000 027 574,2754.2
202 000 027 575,2600.77
202 000 027 576,2867.99
202 000 027 577,2531.78
202 000 027 578,2639.4
202 000 027 579,2393.72
202 000 027 580,2344.35
202 000 027 581,2235.77
202 000 027 582,2666.65
202 000 027 583,2401.09
202 000 027 584,2334.71
202 000 027 585,2860.46
202 000 027 586,2521.38
202 000 027 587,2325.03
202 000 027 588,1705.18
202 000 027 589,2975.06
202 000 027 590,2776.08
202 000 027 591,2532.33
202 000 027 592,1828.75
202 000 027 593,2594.98
202 000 027 594,2509.71
202 000 027 595,2710.14
202 000 027 596,3304.77
202 000 027 597,2510.11
202 000 027 598,2557.56
202 000 027 599,2571.42
202 000 027 600,2391.1
202 000 027 601,1843.48
202 000 027 602,2428.74
202 000 027 603,1653.13
202 000 027 604,2514.9
202 000 027 605,3025.34
202 000 027 606,2849.58
202 000 027 607,2571.43
202 000 027 608,2829.45
202 000 027 609,2378.92
202 000 027 610,3019.03
202 000 027 611,2380.44
202 000 027 612,2086.83
202 000 027 613,2129.63
202 000 027 614,3166
202 000 027 615,1945.53
202 000 027 616,2517.53
202 000 027 617,1225.45
202 000 027 618,1761.27
202 000 027 619,2386.15
202 000 027 620,2320.49
202 000 027 621,2818.16
202 000 027 622,2117.97
202 000 027 623,1965.61
202 000 027 624,2460.78
202 000 027 625,2272.22
202 000 027 626,1764.62
202 000 027 627,1804.78
202 000 027 628,2208.37
202 000 027 629,2906.85
202 000 027 630,2252.45
202 000 027 631,1962.59
202 000 027 632,1860.1
202 000 027 633,2195.31
202 000 027 634,2587.67
202 000 027 635,2298.39
202 000 027 636,2415.32
202 000 027 637,2107.59
202 000 027 638,2015.8
202 000 027 639,1477.68
202 000 027 640,1507.87
202 000 027 641,1810.92
202 000 027 642,1866.66
202 000 027 643,1826.44
202 000 027 644,2340.99
202 000 027 645,1624.86
202 000 027 646,2206.02
202 000 027 647,2756.84
202 000 027 648,2074.16
202 000 027 649,2550
202 000 027 650,2468.61
202 000 027 651,2563.35
202 000 027 652,2396.17
202 000 027 653,3475.52
202 000 027 654,2477.39
202 000 027 655,4352.58
202 000 027 656,1841.58
202 000 027 657,2958.82
202 000 027 658,2708.25
202 000 027 659,2525.61
202 000 027 660,1855.3
202 000 027 661,3369.94
202 000 027 662,2719.39
202 000 027 663,2537.37
202 000 027 664,4095.23
202 000 027 665,2349.46
202 000 027 666,1825.11
202 000 027 667,2796.5
202 000 027 668,2430.89
202 000 027 669,2340.96
202 000 027 670,1990.4
202 000 027 671,2213.76
202 000 027 672,1565.96
202 000 027 673,3167.92
202 000 027 674,2178.31
202 000 027 675,2871.58
202 000 027 676,2669.31
202 000 027 677,3195.99
202 000 027 678,2670.71
202 000 027 679,2255.68
202 000 027 680,2325.66
202 000 027 681,3093.72
202 000 027 682,1952.67
202 000 027 683,1698.9
202 000 027 684,2188.21
202 000 027 685,2054.73
202 000 027 686,2427
202 000 027 687,2447.87
202 000 027 688,2620.36
202 000 027 689,2295.22
202 000 027 690,2861.07
202 000 027 691,2568.17
202 000 027 692,2772.06
202 000 027 693,2493.5
202 000 027 694,2031.9
202 000 027 695,2214.63
202 000 027 696,2042.32
202 000 027 697,2826.17
202 000 027 698,2784.46
202 000 027 699,2550.91
202 000 027 700,2125.78
202 000 027 701,2441.69
202 000 027 702,2029.52
202 000 027 703,2392.89
202 000 027 704,2187.59
202 000 027 705,1785.31
202 000 027 706,3198.47
202 000 027 707,2793.07
202 000 027 708,2355.77
202 000 027 709,2920.75
202 000 027 710,3103.25
202 000 027 711,2183.22
202 000 027 712,2451.35
202 000 027 713,2243.62
202 000 027 714,3825.18
202 000 027 715,2497.39
202 000 027 716,2524.27
202 000 027 717,2719.48
202 000 027 718,2084.39
202 000 027 719,1845.44
202 000 027 720,2315.88
202 000 027 721,2822.05
202 000 027 722,3330.39
202 000 027 723,3034.79
202 000 027 724,4149.42
202 000 027 725,2330.59
202 000 027 726,2896.36
202 000 027 727,3144.06
202 000 027 728,3584.83
202 000 027 729,1701.21
202 000 027 730,2169.7
202 000 027 731,1883.9
202 000 027 732,2232.76
202 000 027 733,2529.09
202 000 027 734,2881.98
202 000 027 735,1464.34
202 000 027 736,1946.85
202 000 027 737,1953.92
202 000 027 738,3063.59
202 000 027 739,1974.45
202 000 027 740,2367.94
202 000 027 741,1842.67
202 000 027 742,1840.15
202 000 027 743,3846.43
202 000 027 744,1736.36
202 000 027 745,2300.45
202 000 027 746,3146.55
202 000 027 747,2950.95
202 000 027 748,1974.27
202 000 027 749,3056.35
202 000 027 750,2278.37
202 000 027 751,2577.01
202 000 027 752,1579.46
202 000 027 753,3675.68
202 000 027 754,1702.58
202 000 027 755,2398.62
202 000 027 756,2038.86
202 000 027 757,2635.07
202 000 027 758,1866.43
202 000 027 759,1587.56
202 000 027 760,1945.11
202 000 027 761,3017.55
202 000 027 762,2641.26
202 000 027 763,2117.34
202 000 027 764,1891.1
202 000 027 765,1601.43
202 000 027 766,1888.88
202 000 027 767,2243.98
202 000 027 768,3812.5
202 000 027 769,2288.41
202 000 027 770,2711.48
202 000 027 771,2834.6
202 000 027 772,2049.34
202 000 027 773,1450.42
202 000 027 774,2591.41
202 000 027 775,3499.53
202 000 027 776,2282.8
202 000 027 777,3386.15
202 000 027 778,2405.61
202 000 027 779,2601.26
202 000 027 780,2101.9
202 000 027 781,2011.29
202 000 027 782,1704.9
202 000 027 783,1836.3
202 000 027 784,1584.13
202 000 027 785,1947.09
202 000 027 786,2236.31
202 000 027 787,1317.44
202 000 027 788,3572.17
202 000 027 789,2250.98
202 000 027 790,1753.45
202 000 027 791,1435.05
202 000 027 792,2113.22
202 000 027 793,2499.24
202 000 027 794,2954.03
202 000 027 795,2948.75
202 000 027 796,2696.68
202 000 027 797,3111.95
202 000 027 798,2437.13
202 000 027 799,3282.5
202 000 027 800,2120.74
202 000 027 801,2056.13
202 000 027 802,2571.79
202 000 027 803,2329.29
202 000 027 804,2259.3
202 000 027 805,3360.78
202 000 027 806,2422.81
202 000 027 807,1569.61
202 000 027 808,1821.49
202 000 027 809,2041.46
202 000 027 810,1557.33
202 000 027 811,2428.19
202 000 027 812,1651.85
202 000 027 813,2661.6
202 000 027 814,1964.48
202 000 027 815,2490.7
202 000 027 816,1300.2
202 000 027 817,1982.65
202 000 027 818,2527.29
202 000 027 819,2521.36
202 000 027 820,3681.29
202 000 027 821,2378.73
202 000 027 822,3105.13
202 000 027 823,2862.85
202 000 027 824,2227.7
202 000 027 825,3091.86
202 000 027 826,2800.16
202 000 027 827,1464.82
202 000 027 828,1609.33
202 000 027 829,2877.68
202 000 027 830,2635.11
202 000 027 831,1870.62
202 000 027 832,1547.12
202 000 027 833,2321.82
202 000 027 834,3096.31
202 000 027 835,1754.49
202 000 027 836,2343.34
202 000 027 837,2250.27
202 000 027 838,1606.06
202 000 027 839,2218.76
202 000 027 840,2375.05
202 000 027 841,2482.28
202 000 027 842,2082.06
202 000 027 843,2489.1
202 000 027 844,2761.72
202 000 027 845,2274.1
202 000 027 846,2342.3
202 000 027 847,2193.22
202 000 027 848,2116.08
202 000 027 849,2162.81
202 000 027 850,2526.18
202 000 027 851,2665.98
202 000 027 852,1732.36
202 000 027 853,2223.74
202 000 027 854,2272.23
202 000 027 855,2119.28
202 000 027 856,2724.76
202 000 027 857,2953.62
202 000 027 858,2158.62
202 000 027 859,2500.96
202 000 027 860,2803.87
202 000 027 861,2128.99
202 000 027 862,2351.29
202 000 027 863,2605.18
202 000 027 864,2332.71
202 000 027 865,2388.72
202 000 027 866,2378.39
202 000 027 867,2309.77
202 000 027 868,3140.63
202 000 027 869,2581.07
202 000 027 870,3459.01
202 000 027 871,2538.74
202 000 027 872,3033.38
202 000 027 873,2383.95
202 000 027 874,3234.09
202 000 027 875,3969.15
202 000 027 876,1961.67
202 000 027 877,2106.28
202 000 027 878,1783.12
202 000 027 879,1944.96
202 000 027 880,2531.98
202 000 027 881,3106.57
202 000 027 882,2369.59
202 000 027 883,2794.33
202 000 027 884,2864.71
202 000 027 885,2339.43
202 000 027 886,2180.67
202 000 027 887,3062.09
202 000 027 888,2389.77
202 000 027 889,2482.67
202 000 027 890,2810.43
202 000 027 891,2949.72
202 000 027 892,2469.53
202 000 027 893,2157.68
202 000 027 894,2401.91
202 000 027 895,2267.55
202 000 027 896,2735.14
202 000 027 897,2802.46
202 000 027 898,1628.29
202 000 027 899,1380.66
202 000 027 900,2510.18
202 000 027 901,1958.06
202 000 027 902,1947.86
202 000 027 903,2544.44
202 000 027 904,2387.28
202 000 027 905,2408.31
202 000 027 906,1922.04
202 000 027 907,1881.29
202 000 027 908,3021.57
202 000 027 909,2209.39
202 000 027 910,2224.63
202 000 027 911,2146.51
202 000 027 912,2178.25
202 000 027 913,3244.42
202 000 027 914,1792.34
202 000 027 915,2979.4
202 000 027 916,2719.69
202 000 027 917,2889.78
202 000 027 918,1677.33
202 000 027 919,2196.25
202 000 027 920,2662.86
202 000 027 921,1871.92
202 000 027 922,2261.29
202 000 027 923,1982.56
202 000 027 924,2961.98
202 000 027 925,2067.9
202 000 027 926,2453.08
202 000 027 927,2406.07
202 000 027 928,2342.22
202 000 027 929,2389.54
202 000 027 930,2899.06
202 000 027 931,2270.54
202 000 027 932,1845.77
202 000 027 933,1670.72
202 000 027 934,2288.57
202 000 027 935,2649.46
202 000 027 936,1972.97
202 000 027 937,2295.78
202 000 027 938,2615.99
202 000 027 939,1739.44
202 000 027 940,2372.29
202 000 027 941,2578.42
202 000 027 942,2079.84
202 000 027 943,1669.89
202 000 027 944,2374.8
202 000 027 945,3188.06
202 000 027 946,2194.21
202 000 027 947,2887.12
202 000 027 948,3225.03
202 000 027 949,2231.29
202 000 027 950,2266.92
202 000 027 951,2219.49
202 000 027 952,2342.2
202 000 027 953,3089.92
202 000 027 954,3894.85
202 000 027 955,2539.75
202 000 027 956,2893.1
202 000 027 957,1929.75
202 000 027 958,2258.32
202 000 027 959,3155.57
202 000 027 960,2388.81
202 000 027 961,2600.2
202 000 027 962,2765.68
202 000 027 963,2593.19
202 000 027 964,2288.53
202 000 027 965,3884.89
202 000 027 966,2264.47
202 000 027 967,2841.93
202 000 027 968,3668.1
202 000 027 969,3042.32
202 000 027 970,1551.65
202 000 027 971,2452.88
202 000 027 972,2080.14
202 000 027 973,2264.44
202 000 027 974,3211.26
202 000 027 975,2688.37
202 000 027 976,2397.93
202 000 027 977,2196.95
202 000 027 978,2516.77
202 000 027 979,2292.43
202 000 027 980,2214.79
202 000 027 981,3454.58
202 000 027 982,2889.63
202 000 027 983,2846.12
202 000 027 984,2044.03
202 000 027 985,2113.98
202 000 027 986,2070.1
202 000 027 987,2672.93
202 000 027 988,2087.78
202 000 027 989,2647.15
202 000 027 990,2229.05
202 000 027 991,3250.11
202 000 027 992,2287.85
202 000 027 993,2975.35
202 000 027 994,2560.4
202 000 027 995,2832.22
202 000 027 996,2638.78
202 000 027 997,2239.34
202 000 027 998,4004.72
202 000 027 999,1950.49
202 000 028 000,2018.44
202 000 028 001,2195.44
202 000 028 002,2808.2
202 000 028 003,2653.69
202 000 028 004,2052.52
202 000 028 005,3314.96
202 000 028 006,2073.23
202 000 028 007,2266.71
202 000 028 008,2435.39
202 000 028 009,2595.33
202 000 028 010,2909.72
202 000 028 011,1805.24
202 000 028 012,2896.65
202 000 028 013,3068.96
202 000 028 014,2679.37
202 000 028 015,2632.25
202 000 028 016,1725.97
202 000 028 017,3162.41
202 000 028 018,3346.11
202 000 028 019,2461.46
202 000 028 020,3058.12
202 000 028 021,2150.47
202 000 028 022,2497.99
202 000 028 023,2259.97
202 000 028 024,2813.79
202 000 028 025,2334.21
202 000 028 026,2054.87
202 000 028 027,2676.18
202 000 028 028,2203.68
202 000 028 029,2536.23
202 000 028 030,2847.87
202 000 028 031,2933.89
202 000 028 032,3138.29
202 000 028 033,2638.05
202 000 028 034,1956.7
202 000 028 035,2040.62
202 000 028 036,2966.89
202 000 028 037,1777.97
202 000 028 038,2946.29
202 000 028 039,2479.14
202 000 028 040,2750.36
202 000 028 041,1781.38
202 000 028 042,2787.42
202 000 028 043,1521.67
202 000 028 044,2194.75
202 000 028 045,1735.53
202 000 028 046,2116.73
202 000 028 047,1849.6
202 000 028 048,1740.89
202 000 028 049,2448.09
202 000 028 050,2605.94
202 000 028 051,1615.89
202 000 028 052,1962.2
202 000 028 053,2034.75
202 000 028 054,1714.11
202 000 028 055,1638.91
202 000 028 056,1936.98
202 000 028 057,2747.01
202 000 028 058,1985.46
202 000 028 059,3808.96
202 000 028 060,3095.24
202 000 028 061,3496.68
202 000 028 062,4550.64
202 000 028 063,2706.98
202 000 028 064,2204.19
202 000 028 065,2386.79
202 000 028 066,1247.9
202 000 028 067,3274.35
202 000 028 068,1507.2
202 000 028 069,1635.97
202 000 028 070,2246.64
202 000 028 071,3721.34
202 000 028 072,2161.79
202 000 028 073,2657.51
202 000 028 074,2661.69
202 000 028 075,2008.72
202 000 028 076,2343.08
202 000 028 077,1492.79
202 000 028 078,2043.21
202 000 028 079,1826.3
202 000 028 080,2150.89
202 000 028 081,1970.57
202 000 028 082,2173.95
202 000 028 083,2379.69
202 000 028 084,2382.26
202 000 028 085,2050.01
202 000 028 086,2376.94
202 000 028 087,3792.57
202 000 028 088,2540.19
202 000 028 089,2596.9
202 000 028 090,2877.24
202 000 028 091,1956.05
202 000 028 092,2690.23
202 000 028 093,3256.23
202 000 028 094,2586.66
202 000 028 095,2401.59
202 000 028 096,2253.77
202 000 028 097,2135.12
202 000 028 098,2493.3
202 000 028 099,2830.44
202 000 028 100,2559.95
202 000 028 101,3052.97
202 000 028 102,2320.71
202 000 028 103,3059.71
202 000 028 104,3064.42
202 000 028 105,2702.1
202 000 028 106,1977.14
202 000 028 107,2742.85
202 000 028 108,3240.81
202 000 028 109,2889.51
202 000 028 110,2677.47
202 000 028 111,1646.44
202 000 028 112,3112.54
202 000 028 113,2679.02
202 000 028 114,2929.73
202 000 028 115,1338.09
202 000 028 116,2655.32
202 000 028 117,2225.29
202 000 028 118,2229.07
202 000 028 119,2322.02
202 000 028 120,2247.49
202 000 028 121,2541.48
202 000 028 122,2643.52
202 000 028 123,2676.98
202 000 028 124,3482.7
202 000 028 125,2386.81
202 000 028 126,2459
202 000 028 127,2890.54
202 000 028 128,2199.72
202 000 028 129,1712.39
202 000 028 130,2457.26
202 000 028 131,3309.41
202 000 028 132,2992.66
202 000 028 133,2901.6
202 000 028 134,2944.8
202 000 028 135,3175.2
202 000 028 136,2525.71
202 000 028 137,2021.44
202 000 028 138,2906.32
202 000 028 139,3832.24
202 000 028 140,2521.74
202 000 028 141,2673.26
202 000 028 142,2194.19
202 000 028 143,2661.13
202 000 028 144,2293.15
202 000 028 145,2033.56
202 000 028 146,2603.58
202 000 028 147,2538.86
202 000 028 148,2938.11
202 000 028 149,2389.95
202 000 028 150,2580.78
202 000 028 151,3288.38
202 000 028 152,2378.47
202 000 028 153,3149.73
202 000 028 154,2903.99
202 000 028 155,3005.32
202 000 028 156,2123.02
202 000 028 157,2230.57
202 000 028 158,2079.43
202 000 028 159,1686.87
202 000 028 160,2931.48
202 000 028 161,2397.77
202 000 028 162,2099.04
202 000 028 163,2157.94
202 000 028 164,2893.89
202 000 028 165,2676.13
202 000 028 166,2569.86
202 000 028 167,2588.62
202 000 028 168,2389.56
202 000 028 169,2964.2
202 000 028 170,2798.26
202 000 028 171,2943.5
202 000 028 172,2081.06
202 000 028 173,2244.92
202 000 028 174,2166.39
202 000 028 175,2597.52
202 000 028 176,2356.63
202 000 028 177,2055.75
202 000 028 178,2943.25
202 000 028 179,3204.34
202 000 028 180,2517.44
202 000 028 181,2255.04
202 000 028 182,2622.81
202 000 028 183,1824.77
202 000 028 184,2458.71
202 000 028 185,2561.83
202 000 028 186,2009.49
202 000 028 187,2165.26
202 000 028 188,1713.72
202 000 028 189,2984.96
202 000 028 190,2538.27
202 000 028 191,1723.41
202 000 028 192,3281.25
202 000 028 193,1869.88
202 000 028 194,2067.13
202 000 028 195,1867.64
202 000 028 196,2802.77
202 000 028 197,1932.18
202 000 028 198,3790.18
202 000 028 199,1877.76
202 000 028 200,1851.49
202 000 028 201,2878.81
202 000 028 202,1877.31
202 000 028 203,1971.79
202 000 028 204,2871.12
202 000 028 205,1544.6
202 000 028 206,2530.19
202 000 028 207,3607.48
202 000 028 208,3684.41
202 000 028 209,2677.93
202 000 028 210,2091.34
202 000 028 211,1682.07
202 000 028 212,1893.94
202 000 028 213,1930.27
202 000 028 214,2538.01
202 000 028 215,2233.63
202 000 028 216,1835.01
202 000 028 217,1974.21
202 000 028 218,1600.03
202 000 028 219,2444.64
202 000 028 220,1606.44
202 000 028 221,2613.69
202 000 028 222,2909.1
202 000 028 223,2103.41
202 000 028 224,2160.72
202 000 028 225,1919.89
202 000 028 226,1699.13
202 000 028 227,2265.13
202 000 028 228,1841.27
202 000 028 229,2348.78
202 000 028 230,2285.41
202 000 028 231,3142.49
202 000 028 232,3415.89
202 000 028 233,2292.29
202 000 028 234,2136.82
202 000 028 235,2306.07
202 000 028 236,1790.66
202 000 028 237,2515.7
202 000 028 238,2437.15
202 000 028 239,2659.19
202 000 028 240,2317.57
202 000 028 241,1197.07
202 000 028 242,1549.55
202 000 028 243,2145.5
202 000 028 244,2709.48
